STOP_ID,HASTUS_CROSS_STREET_NAME,XCOORD,YCOORD,ROUTE_LIST,lon,lat
39930,34th Ave SW,1259583.7,196517.0,null,-122.37492317768,47.52828447488913
39940,31st Ave SW,1260239.6,196503.5,null,-122.37226774810647,47.52828345903875
39955,28th Ave SW,1261107.3,196485.5,null,-122.36875482909102,47.52828163429629
39965,25th Ave SW,1262054.8,196466.3,null,-122.3649188734784,47.52828076594237
39973,SW Cloverdale St,1262478.0,195962.5,null,-122.3631657022566,47.52692295106097
39975,Delridge Way SW,1263015.0,195138.0,null,-122.3609263480481,47.5246922794235
39976,SW Trenton St,1262119.7,194902.6,null,-122.36453030573303,47.523998284338205
39977,25th Ave SW,1262095.6,195153.0,null,-122.36464799206938,47.52468330343406
39980,SW Henderson St,1262111.2,194545.0,null,-122.36453590577874,47.52301765732135
39981,SW Henderson St,1262107.6,194395.2,null,-122.36453841069276,47.52260686679116
39982,21st Ave SW,1263038.6,194468.8,null,-122.36077709302208,47.52285931867921
41127,Private Rd,1279862.0,176626.9,null,-122.29133279221612,47.474849657800725
41128,Tukwila Intl Blvd,1281153.0,176386.1,null,-122.28609515029032,47.47425655451196
41129,42nd Ave S,1282331.4,176336.7,null,-122.28132739843903,47.47418203093772
60860,S 195th St,1278492.4,159606.1,null,-122.29556218056203,47.42812449042344
60862,S 192nd St,1278598.8,160752.0,null,-122.29522034647964,47.43127093488786
60870,Access Rd,1278555.0,161238.2,null,-122.29543459114898,47.43260132440727
60880,S 188th St,1278569.4,162139.0,null,-122.29544556456938,47.435071160539465
60885,Access Rd,1278505.7,164224.8,null,-122.29586304725042,47.44078500518056
61505,Northshore Blvd NE,1251777.5,109281.9,null,-122.39932883083954,47.288747613945866
61506,Oakmont St NE,1251883.8,110096.1,null,-122.39896735616396,47.290985183028354
61507,Country Club Dr NE,1251961.3,111203.9,null,-122.39874593972807,47.29402587377632
61508,Nassau Ave NE,1251168.4,112451.8,null,-122.4020428102706,47.29740198217604
61509,Norpoint Way NE,1250243.5,113798.8,null,-122.40588012612315,47.30104222533997
61510,SW 327th St,1257482.0,116650.0,null,-122.3769445716659,47.30925884231344
61511,Northshore Pkwy NE,1251065.4,113385.4,null,-122.40253450502968,47.29995512869326
61512,45th St NE,1251403.6,112437.2,null,-122.40109399453303,47.29737510384724
575,Pike St,1269366.4,225994.1,null,-122.33766575481657,47.60961057677638
578,Pike St,1269183.0,226304.4,null,-122.33843371688228,47.61045126811189
580,Pine St,1269129.1,226395.1,null,-122.33865938112056,47.610696983648985
1505,S Weller St,1272876.4,221650.6,null,-122.32309803845848,47.59789234641526
1510,Maynard Ave S,1272302.8,222135.7,null,-122.32546057028141,47.599191529951305
1511,S Charles St,1270120.6,220740.7,null,-122.33419348451365,47.595251546358114
1512,S Charles St,1270127.4,220990.5,null,-122.33418567350954,47.59593660398555
1515,Maynard Ave S,1272282.0,221524.0,null,-122.32549679025398,47.597513769972814
1530,5th Ave S,1271582.8,222151.3,null,-122.32837954137128,47.59919598230651
1535,Occidental Ave S,1270582.1,222173.0,null,-122.33243650802834,47.59920209588553
1540,5th Ave,1271452.5,223813.0,null,-122.32903846631505,47.60374371570234
1550,4th Ave,1271009.6,223556.7,null,-122.33081322439924,47.60301759322645
1551,Occidental Ave Walk,1270372.2,222177.6,null,-122.33328747359667,47.59920349241721
1552,Occidental Ave S,1270379.6,222177.4,null,-122.33325746991596,47.59920333960675
11280,E Boston St,1273910.8,236505.0,null,-122.32006936889456,47.638662744805885
11290,E Miller St,1273930.2,237381.8,null,-122.320059396475,47.641067059937164
12580,23rd Ave,1277935.5,224198.5,null,-122.30279399357309,47.60514274427125
12590,21st Ave,1277365.9,224582.4,null,-122.30513229019823,47.60616517086578
12600,E Jefferson St,1277944.4,224475.1,null,-122.30277933084119,47.60590136801725
12610,E Alder St,1278017.7,223849.4,null,-122.30243383121365,47.60419016674689
12620,E Fir St,1278006.0,223239.0,null,-122.30243401788775,47.60251645384581
12630,E Yesler Way,1278043.4,222781.2,null,-122.30224702870233,47.601263585402116
12640,S Jackson St,1278035.7,221947.2,null,-122.30221371387101,47.59897719614459
12641,S King St,1278022.6,221456.0,null,-122.30222880176879,47.5976301359495
12650,S Lane St,1278013.7,220947.0,null,-122.30222549263588,47.59623450584338
12660,24th Ave S,1278156.4,220702.5,null,-122.30162833555516,47.59557179865544
12670,S Norman St,1278246.5,219666.6,null,-122.30118316103749,47.59273711716198
12680,24th Ave S,1278316.1,219429.6,null,-122.30088283041133,47.59209114087456
41130,S Warsaw St,1273239.2,201965.9,null,-122.32008657855019,47.54395623785615
41131,37th Ave S,1280934.7,176395.4,null,-122.28697839482784,47.474270745395145
41132,Tukwila Intl Blvd,1281380.6,176376.1,null,-122.28517425517433,47.47424091902912
41133,Private Rd,1279847.9,176659.1,null,-122.29139226241857,47.47493718562352
41134,S 140th St,1279334.6,177855.0,null,-122.2935591837764,47.47818846468428
41135,S 138th St,1279129.9,178422.6,null,-122.29443037236383,47.47973360356085
41136,S 135th St,1278958.2,179505.4,null,-122.29520775942548,47.482692615387336
41137,S 133rd St,1278836.9,180172.3,null,-122.29574947327515,47.48451426769438
41138,S 130th Pl,1278690.4,180941.3,null,-122.2964009759125,47.48661445979671
41140,S Warsaw St,1273126.5,201492.9,null,-122.32050579601015,47.54265378478633
42650,31st Ave SW,1258247.9,112202.2,null,-122.37349927611514,47.297109849003164
42660,SW 340th Pl,1258969.4,112305.6,null,-122.37060067952861,47.297432806198174
42670,SW 337th St,1259570.0,112996.6,null,-122.3682363844304,47.29935964657369
42680,26th Pl SW,1259953.1,113375.7,null,-122.36672324796425,47.300419666511225
61513,44th St NE,1251759.7,111773.5,null,-122.3996048419612,47.29557584585105
61514,Oakmont St NE,1251886.3,110171.1,null,-122.39896343254937,47.29119088991746
61515,Inverness Dr NE,1251776.8,109277.0,null,-122.39933124894247,47.28873414449404
61516,McMurray Rd NE,1252374.2,107277.6,null,-122.39676107932205,47.2832872878231
61517,33rd St NE,1253599.6,108036.1,null,-122.39188716290855,47.28543439896016
62258,132nd Ave SE,1310519.4,138704.8,null,-122.1647345520499,47.37242689950471
62260,135th Ave SE,1311285.0,138688.9,null,-122.1616442462075,47.3724195845085
62262,136th Ave SE,1311801.8,138678.1,null,-122.15955820486069,47.37241441515197
62264,138th Ave SE,1312302.6,138667.7,null,-122.15753675178986,47.37240954909962
62266,140th Ave SE,1312875.8,138656.4,null,-122.15522310219366,47.372405589577305
62268,SE 259th St,1312957.1,137645.9,null,-122.15482503291261,47.3696395598799
62270,142nd Ave SE,1313568.6,137329.0,null,-122.15233583770068,47.36879967137326
62272,SE 261st St,1314263.3,137025.9,null,-122.14951199033771,47.3680014564114
62274,SE 263rd St,1314250.6,136476.3,null,-122.14952530175417,47.366494363985524
12720,32nd Ave,1280618.1,225178.0,null,-122.29199688316457,47.60796745156971
12730,30th Ave,1280250.0,225193.2,null,-122.29349001276952,47.60798997843369
12740,Martin L King Jr Way,1279593.2,225207.9,null,-122.29615324666675,47.60799607761514
12742,Broadway,1273496.2,225026.6,null,-122.32085087651252,47.60717875204704
12745,17th Ave,1276269.1,225283.3,null,-122.3096321035028,47.60802873779085
12747,E Alder St,1274480.2,223983.0,null,-122.31678112623962,47.60437033480714
12750,26th Ave,1278958.7,225221.8,null,-122.29872603448719,47.60800108576358
12760,25th Ave,1278523.7,225229.6,null,-122.30048975091611,47.60799974495272
12770,E Cherry St,1277958.3,225135.6,null,-122.30277411622708,47.607712519563194
14360,NW 85th St,1260309.0,255851.8,null,-122.37680456436684,47.69095734122239
14370,NW 90th St,1260329.6,256865.2,null,-122.37680345953723,47.69373613290665
14380,NW 92nd St,1260350.3,257796.3,null,-122.37679524620154,47.69628935118029
14390,NW 96th St,1260369.6,258722.3,null,-122.37679230090468,47.69882851342923
14400,NW 100th St,1260393.7,259660.8,null,-122.37677088374592,47.70140220088652
12690,E Union St,1281309.8,226820.0,null,-122.2893192535726,47.61250407826389
14240,NW 57th St,1260304.3,248348.4,null,-122.37621287408098,47.67039077188262
14250,NW 60th St,1260318.6,249041.2,null,-122.37621121673284,47.67229047655206
14260,NW 62nd St,1260327.9,249501.3,null,-122.37621091491602,47.673552091111475
14270,NW 63rd St,1260337.9,249996.0,null,-122.376210587828,47.67490858036418
14280,15th Ave NW,1260215.5,250709.8,null,-122.37676542605855,47.676858329975374
14290,NW 67th St,1260223.9,251113.0,null,-122.3767641582208,47.67796393576484
14300,NW 70th St,1260236.3,251810.7,null,-122.37677063115189,47.67987696595612
14310,NW 73rd St,1260247.5,252411.0,null,-122.37677404537541,47.68152296324361
14320,NW 75th St,1260260.3,253135.5,null,-122.3767810775215,47.68350947210434
14322,NW 75th St,1260257.5,252975.5,null,-122.37677941579652,47.683070769081056
14330,NW 77th St,1260271.9,253790.0,null,-122.3767872816662,47.68530404961168
14340,NW 80th St,1260283.7,254458.1,null,-122.37679378175669,47.6871359146374
14350,NW 83rd St,1260291.6,254905.0,null,-122.37679810223304,47.68836127113355
42690,25th Pl SW,1260560.1,113463.2,null,-122.36428450429953,47.30069262617954
42961,S 236th St,1278231.0,145662.7,null,-122.29554778719125,47.389892153453495
43000,1st Ave NE,1272231.0,267368.3,null,-122.32931523233633,47.72316883569384
43010,Corliss Ave N,1271608.0,267387.8,null,-122.3318474583297,47.72318905724555
43020,Meridian Ave N,1270953.4,267407.5,null,-122.3345080642665,47.7232080810609
43027,Meridian Ave N,1270983.4,267406.9,null,-122.33438615394405,47.72320804064086
43028,1st Ave NE,1272208.7,267369.0,null,-122.32940587233179,47.72316956598476
43029,N 130th St,1272448.5,267361.4,null,-122.32843118193767,47.723161510004495
43030,Ashworth Ave N,1269479.5,267437.0,null,-122.34049752038051,47.723209966725285
45430,S 118th St,1296907.6,184522.9,null,-122.22299620088467,47.49735730897281
45440,S 115th Pl,1296937.4,185310.5,null,-122.22293319868155,47.49951763055727
45441,85th Ave S,1296329.9,185380.3,null,-122.22539550820574,47.49967885738323
45442,84th Ave S,1295848.9,185406.1,null,-122.22734294157475,47.499725707806256
45443,S 114th St,1295823.9,185839.9,null,-122.22747585162595,47.500913530091246
62276,147th Ave SE,1315148.3,136317.5,null,-122.14589254924485,47.36610111138405
62278,SE 264th St,1315561.0,135872.1,null,-122.14419688612585,47.364899517435724
62280,SE 266th St,1315550.1,135275.7,null,-122.14419987176676,47.36326422731169
62282,SE 267th St,1315542.6,134797.8,null,-122.14419728480273,47.36195391423808
62284,Private Rd,1316266.5,134242.7,null,-122.14123885491847,47.360466104268255
63341,Fortuna Dr,1299602.0,214542.1,null,-122.2142773579285,47.57977432096116
63342,Shorewood Dr,1297689.4,216088.1,null,-122.22213836342243,47.58391762766256
63343,Mercer Park Ln,1296760.2,216718.6,null,-122.2259490911271,47.585599823113114
63344,82nd Pl SE,1296130.4,217333.1,null,-122.22854584294457,47.58725292089641
63350,SE 45th St,1297050.8,209511.6,null,-122.224243938036,47.56585953409094
63360,SE 44th St,1297057.5,210010.1,null,-122.22425329704888,47.56722627634572
63370,SE 42nd St,1297084.0,211442.1,null,-122.22425080565674,47.571152763841184
63371,Access Rdwy,1297087.9,211739.3,null,-122.22425676862362,47.5719675952267
63372,SE 42nd St,1297213.0,211649.7,null,-122.22374350521753,47.571728194937535
72329,185th Ave NE,1329548.0,243681.1,null,-122.0948975048689,47.66105624604793
72330,124th Ave NE,1310054.5,246598.7,null,-122.1741965779404,47.66815009963156
72331,NE 74th St,1323701.2,246985.1,null,-122.11884451463301,47.66984762596083
72332,164th Ave NE,1322961.3,246498.8,null,-122.12181407723246,47.668480707286825
72334,NE 76th St,1324831.9,246834.8,null,-122.11424583107593,47.669487323198
72340,126th Ave NE,1310705.1,246573.9,null,-122.17155472640775,47.66811316586971
72348,128th Ave NE,1311107.4,246541.2,null,-122.16991990936752,47.66804269881191
72350,130th Ave NE,1311391.5,246452.8,null,-122.16876082230465,47.66781390873189
72360,130th Ave NE,1312073.7,246237.1,null,-122.16597734536504,47.66725507810743
73110,Redmond Way,1317750.5,248704.9,null,-122.14311188599048,47.67428669074892
73112,140th Ave NE,1315110.6,249609.9,null,-122.15388880378414,47.67664369508145
73120,NE 76th St,1317737.0,248093.0,null,-122.1431244044635,47.672608789625485
73125,NE 75th St,1317759.4,247193.8,null,-122.142971389685,47.670145048845455
73130,NE Old Redmond Rd,1317685.6,246094.3,null,-122.14319492711316,47.667127779667375
16490,NE 53rd St,1274771.3,246771.2,null,-122.31738259659468,47.66684768025482
16509,NE 65th St,1273772.0,250018.7,null,-122.32169234316457,47.67569608711419
16510,NE 68th St,1273350.8,250724.3,null,-122.3234571925359,47.67760777169058
16515,NE 68th St,1273299.9,250808.9,null,-122.32367042237173,47.67783695574338
16520,NE 70th St,1273084.5,251165.6,null,-122.3245726917476,47.67880322086638
16530,Northgate P&R AcRd,1272280.4,259322.0,null,-122.32847946998585,47.70111686799665
16540,NE 92nd St,1272255.1,257460.0,null,-122.32843529636014,47.69601184594557
16550,North Seattle College AcRd,1271514.9,257444.5,null,-122.33143926041669,47.69592990003946
16560,Meridian Ave N,1270911.0,257462.6,null,-122.33389250352175,47.69594725809197
16570,N 145th St,1271087.2,271301.6,null,-122.33427310885357,47.73388878955085
16580,N 148th St,1271088.1,272314.9,null,-122.33434976259267,47.736666246698825
16590,N 150th St,1271088.6,272837.1,null,-122.33438912194153,47.73809759958651
16600,N 153rd Pl,1271088.0,273527.0,null,-122.33444624674178,47.73998855142256
18119,Sunset West AcRd,1253333.8,251958.6,null,-122.40479759602233,47.6798994083964
45444,S 112th St,1295842.7,186414.0,null,-122.22744187966633,47.50248809562063
45445,Rainier Ave S,1295861.1,187032.1,null,-122.22741274829131,47.50418324713032
45451,80th Ave S,1294632.8,185865.4,null,-122.23229558181754,47.500924171961266
45452,78th Ave S,1293772.8,186038.0,null,-122.23578689967384,47.50135436454952
45453,Cornell Ave S,1292499.7,186102.6,null,-122.24094124763678,47.501467716948184
45454,Woodley Ave S,1292346.7,187060.0,null,-122.24163099531758,47.50408430792904
45455,S Lakeridge Dr,1291709.7,187886.5,null,-122.24426903559622,47.50631778467596
45456,Rustic Rd S,1291630.3,188704.4,null,-122.24465091566955,47.50855568238063
46712,NE 4th St,1311391.6,180925.0,null,-122.16416156623652,47.48819705578197
46714,NE 3rd Ct,1311380.8,180223.6,null,-122.16415618524114,47.48627394967758
46716,NE 1st Pl,1311366.7,179393.3,null,-122.16415513415527,47.48399736188261
46720,NE 6th Pl,1308732.5,182727.8,null,-122.17504194207675,47.4930120957332
46730,NE 4th St,1308744.9,181490.4,null,-122.17490454215242,47.48962088297988
46740,Jefferson Ave NE,1307797.0,181390.8,null,-122.1787308576698,47.48930250784026
63375,SE 42nd St,1297087.5,211711.1,null,-122.22425632410983,47.571890277979215
63380,SE 40th St,1297099.8,212373.3,null,-122.22425498735713,47.57370600644418
63390,85th Ave SE,1296775.9,212696.0,null,-122.22559060698013,47.574574484975415
63395,SE 26th St,1296543.7,217209.0,null,-122.22686221439841,47.58693328639077
64376,NE Union Hill Rd,1361802.8,237041.6,null,-121.96362559849172,47.64423045055903
64378,NE 109th St,1377458.2,255387.3,null,-121.90115514595834,47.69513270716487
64379,NE 117th St,1375479.1,258158.1,null,-121.90934814399829,47.702652495353
64380,337th Pl SE,1379516.5,208967.8,null,-121.89020927208459,47.56796423995265
64381,320th Ave NE,1375547.5,258079.9,null,-121.90906594183772,47.70244075397108
64382,NE Big Rock Rd,1377467.1,254796.2,null,-121.90108570756061,47.69351271182926
64383,Carnation Duvall Rd NE,1356957.2,267562.6,null,-121.98513356633065,47.727697084524955
64384,279th Ln NE,1361831.9,266337.3,null,-121.96525551998253,47.72453660447541
64385,320th Way NE,1375403.7,251731.2,null,-121.90928941395276,47.68503209816879
1553,2nd Ave,1270572.7,223298.6,null,-122.33256347488687,47.602286829745914
1554,S King St,1270130.9,221499.6,null,-122.33421172967952,47.597332218444365
2660,W Highland Dr,1264835.8,233379.1,null,-122.35662176781757,47.629608247557975
2670,W Prospect St,1264813.7,232978.1,null,-122.35667918819296,47.62850792686959
2671,W Mercer St,1264135.6,231623.0,null,-122.35931969602898,47.62475683658274
2672,W Mercer St,1264775.7,231356.2,null,-122.35670307030342,47.62406031559271
2680,Valley St,1264795.6,232262.5,null,-122.35669513441526,47.62654551985971
2690,Mercer St,1265101.4,231596.7,null,-122.35540186275635,47.62473718103245
2693,5th Ave N,1266980.9,231811.0,null,-122.34779873693054,47.625426216626245
2695,4th Ave N,1266607.7,231819.5,null,-122.34931253383262,47.62542937147763
2697,Nob Hill Ave N,1266293.9,231827.5,null,-122.35058545711152,47.62543434635516
2699,Warren Ave N,1265328.7,231851.9,null,-122.35450075610999,47.625448992372654
2700,Queen Anne Ave N,1264828.0,231864.4,null,-122.35653181582629,47.625456105110665
2710,Aloha St,1264800.8,232467.9,null,-122.35669053831353,47.62710879346368
18120,Ballard Ave NW,1258043.0,247769.4,null,-122.38534163988184,47.668679125638675
18125,20th Ave NW,1258805.3,247478.7,null,-122.38222464832954,47.66792443889729
18130,NW Market St,1258336.8,247653.9,null,-122.38414001843549,47.66837878482201
18140,20th Ave NW,1258934.2,246871.5,null,-122.38165203003277,47.66626725683125
18145,NW Vernon Pl,1258624.9,247276.6,null,-122.38294014618637,47.66736054145333
18150,NW Ione Pl,1259177.8,246552.4,null,-122.38063756335167,47.66540605680227
18151,NW Dock Pl,1259404.2,246255.8,null,-122.37969475329889,47.66460557126228
18152,NW Dock Pl,1259213.0,246506.3,null,-122.38049097731886,47.665281639909985
18160,NW 48th St,1259576.7,246037.3,null,-122.3789770317144,47.66401617731056
18162,15th Ave NW,1260351.0,245893.0,null,-122.37582363123572,47.66366324849732
18164,11th Ave NW,1261651.0,245864.9,null,-122.37054673049327,47.66365753534451
18165,15th Ave NW,1260410.2,245891.5,null,-122.37558331134805,47.66366238962359
